name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,coordinateUncertaintyInMeters,elevation,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,institutionKey,collectionKey,isInCluster,recordedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,recordNumber,habitat,verbatimEventDate,dataGeneralizations,http://unknown.org/recordID,county,municipality,locality,gbifID,collectionCode,occurrenceID,taxonID,locationRemarks,institutionCode,rights,startDayOfYear,occurrenceRemarks,accessRights,higherClassification,reproductiveCondition,collectionID,dateIdentified,datasetName,identifiedBy,http://unknown.org/nick,verbatimLocality,catalogNumber,eventTime,http://unknown.org/captive,identificationID,projectId,individualCount,preparations,informationWithheld,nomenclaturalCode,institutionID,previousIdentifications,ownerInstitutionCode,coordinatePrecision,organismQuantityType,type,datasetID,eventID,networkKeys,infraspecificEpithet,higherGeography,taxonRemarks,elevationAccuracy,fieldNotes,bibliographicCitation,georeferenceRemarks,verbatimCoordinateSystem,http://unknown.org/CatalogNumberNumeric,verbatimElevation,http://unknown.org/LatestDateCollected,source,eventRemarks,continent,georeferencedDate,georeferenceProtocol,endDayOfYear,language,georeferenceSources,dynamicProperties,identificationVerificationStatus,locationAccordingTo,identificationRemarks,georeferencedBy,georeferenceVerificationStatus,footprintWKT,organismID,identificationQualifier,http://unknown.org/recordEnteredBy,programmeAcronym,vernacularName,fieldNumber,samplingProtocol,disposition,verbatimDepth,lifeStage,materialSampleID,associatedSequences,taxonConceptID,depth,depthAccuracy,associatedReferences,nameAccordingTo,acceptedNameUsage,locationID,parentNameUsage,establishmentMeans,nomenclaturalStatus,organismName,verbatimTaxonRank,http://unknown.org/taxonRankID,http://unknown.org/species,island,http://unknown.org/rights,http://unknown.org/language,http://unknown.org/rightsHolder,verbatimSRS,typeStatus,parentNameUsageID,acceptedNameUsageID,organismRemarks,organismQuantity,originalNameUsage,http://unknown.org/license,identificationReferences,sex,earliestPeriodOrLowestSystem,geologicalContextID
Pinus tabuliformis Carrière,116.26835,39.99968,NA,gbif,3325539322,Pinus tabuliformis Carrière,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-05-02T14:17:24Z,2022-05-02T19:04:31Z,304,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,6,NA,Beijing,2019,9,21,2019-09-21,2021-07-07T13:21:25Z,2022-05-02T19:04:31Z,https://www.inaturalist.org/observations/33240323,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,acaciajoe,FALSE,WGS84,Pinopsida,CN,China,acaciajoe,33240323,NA,NA,Sat Sep 21 2019 12:23:35 GMT+0800 (GMT+8),NA,NA,NA,NA,NA,3325539322,Observations,https://www.inaturalist.org/observations/33240323,135667,NA,iNaturalist,NA,NA,NA,NA,NA,NA,NA,2019-09-23T03:30:57Z,iNaturalist research-grade observations,acaciajoe,acaciajoe,"The Summer Palace, Beijing, CN",33240323,20:23:35Z,wild,71958879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,116.206589,39.995735,"cdround,cudc,osiic",gbif,2644103366,Pinus tabuliformis Carrière,7a3679ef-5582-4aaa-81f0-8c2545cafc81,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2022-04-23T18:30:10Z,2022-04-26T09:37:09Z,22,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2018,4,19,2018-04-19,NA,2022-04-26T09:37:09Z,https://identify.plantnet.org/observation/the-plant-list/1005047516,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,CN,China,NA,o-1005047516,NA,NA,NA,NA,NA,NA,NA,NA,2644103366,NA,o-1005047516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observations,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,116.206718,39.995914,"cdround,cudc,osiic",gbif,2644195672,Pinus tabuliformis Carrière,7a3679ef-5582-4aaa-81f0-8c2545cafc81,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2022-04-23T18:30:10Z,2022-04-26T09:36:23Z,22,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2018,4,19,2018-04-19,NA,2022-04-26T09:36:23Z,https://identify.plantnet.org/observation/the-plant-list/1005047513,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,CN,China,NA,o-1005047513,NA,NA,NA,NA,NA,NA,NA,NA,2644195672,NA,o-1005047513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observations,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,-120.742035,38.739731,"gass84,gdativ,colmano,inmafu",gbif,2332535614,Pinus tabuliformis Carrière,b89d52a2-861d-4388-adad-c0da3d55fc78,8483a1f0-1032-11db-ae00-b8a03c50a862,12fadca0-d638-416d-8cee-6f29ef37a249,US,DWC_ARCHIVE,2022-05-09T04:01:53Z,2022-05-09T04:03:00Z,1847,8483a1f0-1032-11db-ae00-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,California,2018,9,17,2018-09-17,NA,2022-05-09T04:03:00Z,http://www.floridamuseum.ufl.edu/herbarium/cat/search.asp?accno=271137,http://creativecommons.org/licenses/by-nc/4.0/legalcode,2bfdf57f-35bd-450a-b830-a5189c2d836d,NA,FALSE,Nathalie Nagalingum,FALSE,WGS84,Pinopsida,US,United States of America,University of Florida,2370f094-891f-49fb-9789-e2640c5daa9d,18-17,NA,17 Sep 2018,NA,NA,El Dorado,NA,NA,2332535614,NA,2370f094-891f-49fb-9789-e2640c5daa9d,NA,NA,FLAS,NA,NA,[Project:] NSF-GoLife: Building a Comprehensive Evolutionary History of Flagellate Plants (DEB-1541506). --[Label note:] Additional material: sample for DNA analysis.,NA,NA,female strobili,NA,NA,NA,NA,NA,"United States: California: El Dorado County. Placerville: USDA Forest Service Pacific Southwest Research Station, 2480 Carson Road. Location R52/L30, tree V2, Lot A. Cultivated. Originally collected in Mogan, Korea, Japan 1925. Lat. 38.739731 Long. -120.742035 Datum: WGS84.",271137,NA,NA,NA,NA,NA,Preserved herbarium specimen,location information not given for endangered species,ICN,University of Florida Herbarium,NA,FLAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,39.74073,43.759115,"cdround,cudc",gbif,1883357029,Pinus tabuliformis Carrière,94d4af26-7196-4476-9d6d-8f9db1a77ea3,3279cfd1-b897-46a9-9d43-73afead9c081,7743c35d-adbd-4ca6-a185-193a7a8d2684,RU,DWC_ARCHIVE,2022-04-19T22:38:41Z,2022-04-26T08:13:54Z,172,fcb15579-e732-4e2d-aa74-796787ef8c27,LIVING_SPECIMEN,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2018,NA,NA,2018-01-01,NA,2022-04-26T08:13:54Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,RU,Russian Federation,G.Soltani,e12253_7_47,NA,NA,NA,NA,NA,NA,NA,Sochi Dendrarium,1883357029,NA,e12253_7_47,12832,NA,NA,NA,NA,NA,Sochi National Park,NA,NA,NA,NA,Sochi_Dendrarium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018,individuals,Dataset,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,116.201302,40.002636,"cdround,cudc,osiic",gbif,2644195673,Pinus tabuliformis Carrière,7a3679ef-5582-4aaa-81f0-8c2545cafc81,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2022-04-23T18:30:10Z,2022-04-26T09:36:23Z,22,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2017,5,11,2017-05-11,NA,2022-04-26T09:36:23Z,https://identify.plantnet.org/observation/the-plant-list/1005047531,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,CN,China,NA,o-1005047531,NA,NA,NA,NA,NA,NA,NA,NA,2644195673,NA,o-1005047531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observations,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,116.201553,40.002853,"cdround,cudc,osiic",gbif,2645688427,Pinus tabuliformis Carrière,7a3679ef-5582-4aaa-81f0-8c2545cafc81,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2022-04-23T18:30:10Z,2022-04-26T09:36:22Z,22,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2017,5,11,2017-05-11,NA,2022-04-26T09:36:22Z,https://identify.plantnet.org/observation/the-plant-list/1005047521,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,CN,China,NA,o-1005047521,NA,NA,NA,NA,NA,NA,NA,NA,2645688427,NA,o-1005047521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observations,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,116.268005,40.001038,"cdround,cudc,osiic",gbif,2644101833,Pinus tabuliformis Carrière,7a3679ef-5582-4aaa-81f0-8c2545cafc81,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2022-04-23T18:30:10Z,2022-04-26T09:36:22Z,22,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2017,10,29,2017-10-29,NA,2022-04-26T09:36:22Z,https://identify.plantnet.org/observation/the-plant-list/1005047563,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,CN,China,NA,o-1005047563,NA,NA,NA,NA,NA,NA,NA,NA,2644101833,NA,o-1005047563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observations,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,116.206787,39.993816,"cdround,cudc,osiic",gbif,2644244660,Pinus tabuliformis Carrière,7a3679ef-5582-4aaa-81f0-8c2545cafc81,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2022-04-23T18:30:10Z,2022-04-26T09:36:22Z,22,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2017,10,13,2017-10-13,NA,2022-04-26T09:36:22Z,https://identify.plantnet.org/observation/the-plant-list/1005047511,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,CN,China,NA,o-1005047511,NA,NA,NA,NA,NA,NA,NA,NA,2644244660,NA,o-1005047511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observations,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,116.268021,39.998543,"cdround,cudc,osiic",gbif,2645625502,Pinus tabuliformis Carrière,7a3679ef-5582-4aaa-81f0-8c2545cafc81,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2022-04-23T18:30:10Z,2022-04-26T09:36:22Z,22,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2017,10,29,2017-10-29,NA,2022-04-26T09:36:22Z,https://identify.plantnet.org/observation/the-plant-list/1005047572,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,CN,China,NA,o-1005047572,NA,NA,NA,NA,NA,NA,NA,NA,2645625502,NA,o-1005047572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observations,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,116.407396,39.9042,cdround,gbif,3320858307,Pinus tabuliformis Carrière,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-05-02T14:17:24Z,2022-05-02T17:31:50Z,304,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,47197,NA,Beijing,2017,10,18,2017-10-18,2021-07-01T14:29:18Z,2022-05-02T17:31:50Z,https://www.inaturalist.org/observations/8601027,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,lcm199529,FALSE,WGS84,Pinopsida,CN,China,lcm199529,8601027,NA,NA,2017/10/18 10:28 PM HKT,NA,NA,NA,NA,NA,3320858307,Observations,https://www.inaturalist.org/observations/8601027,135667,NA,iNaturalist,NA,NA,NA,NA,NA,NA,NA,2017-10-29T16:06:16Z,iNaturalist research-grade observations,lcm199529,lcm199529,"Beijing, China",8601027,14:28:00Z,wild,18286172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,116.190277,39.98856,"cdround,cudc,osiic",gbif,2644191493,Pinus tabuliformis Carrière,7a3679ef-5582-4aaa-81f0-8c2545cafc81,da86174a-a605-43a4-a5e8-53d484152cd3,fe1a98a6-82b8-4652-86d6-d0f938207f67,FR,DWC_ARCHIVE,2022-04-23T18:30:10Z,2022-04-26T09:36:22Z,22,da86174a-a605-43a4-a5e8-53d484152cd3,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2017,11,10,2017-11-10,NA,2022-04-26T09:36:22Z,https://identify.plantnet.org/observation/the-plant-list/1005047547,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,CN,China,NA,o-1005047547,NA,NA,NA,NA,NA,NA,NA,NA,2644191493,NA,o-1005047547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observations,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,115.43165,39.96921,NA,gbif,3004141653,Pinus tabuliformis Carrière,f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e,d2519a48-9ed7-4e86-8692-338cfc214629,5f02b486-8869-418b-88ba-1819001f1da7,EE,DWC_ARCHIVE,2022-04-23T12:39:17Z,2022-04-26T18:26:36Z,14,0870a77b-587c-4369-a8ed-bc3d347b8e1c,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2012,10,NA,2012-10-01,NA,2022-04-26T18:26:36Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,CN,China,Leho Tedersoo,1077755,NA,NA,NA,NA,NA,NA,NA,"Beijing,Donglingshan",3004141653,NA,1077755,6319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tedersoo et al. Soil fungal lineages.,NA,NA,NA,NA,NA,NA,2174391,NA,NA,NA,NA,NA,NA,NA,NA,NA,individuals,Event,31870,https://plutof.ut.ee/#/event/view/1466228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus tabuliformis Carrière,115.43165,39.96921,NA,gbif,3004141661,Pinus tabuliformis Carrière,f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e,d2519a48-9ed7-4e86-8692-338cfc214629,5f02b486-8869-418b-88ba-1819001f1da7,EE,DWC_ARCHIVE,2022-04-23T12:39:17Z,2022-04-26T18:26:36Z,14,0870a77b-587c-4369-a8ed-bc3d347b8e1c,HUMAN_OBSERVATION,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,NA,2012,10,NA,2012-10-01,NA,2022-04-26T18:26:36Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,NA,FALSE,WGS84,Pinopsida,CN,China,Leho Tedersoo,1077917,NA,NA,NA,NA,NA,NA,NA,"Beijing,Donglingshan",3004141661,NA,1077917,6319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tedersoo et al. Soil fungal lineages.,NA,NA,NA,NA,NA,NA,2174553,NA,NA,NA,NA,NA,NA,NA,NA,NA,individuals,Event,31870,https://plutof.ut.ee/#/event/view/1466319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
