key,scientificName,latitude,longitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,gbifID,verbatimLocality,collectionCode,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,elevation,institutionKey,collectionKey,recordNumber,habitat,dataGeneralizations,http://unknown.org/recordID,municipality,county,locality,locationRemarks,rights,startDayOfYear,accessRights,higherClassification,collectionID,coordinatePrecision,organismQuantityType,type,preparations,nomenclaturalCode,institutionID,previousIdentifications,ownerInstitutionCode,reproductiveCondition,networkKeys,fieldNumber,eventID,individualCount,lifeStage,continent,higherGeography,endDayOfYear,materialSampleID,disposition,associatedSequences,taxonConceptID,elevationAccuracy,samplingProtocol,verbatimCoordinateSystem,fieldNotes,http://unknown.org/CatalogNumberNumeric,verbatimElevation,http://unknown.org/LatestDateCollected,otherCatalogNumbers,language,identificationRemarks,projectId,depth,depthAccuracy,datasetID,associatedReferences,nameAccordingTo,acceptedNameUsage,locationID,bibliographicCitation,parentNameUsage,vernacularName,taxonRemarks,establishmentMeans,georeferencedBy,georeferenceVerificationStatus,georeferenceSources,dynamicProperties,georeferenceProtocol,georeferencedDate,nomenclaturalStatus,eventRemarks,organismID,organismName,http://unknown.org/taxonRankID,http://unknown.org/species,source,http://unknown.org/recordEnteredBy,name,georeferenceRemarks,island,http://unknown.org/rights,http://unknown.org/language,http://unknown.org/rightsHolder,verbatimSRS,verbatimTaxonRank,verbatimDepth
2417688615,Pinus armandii Franch.,31.08,103.26,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:09.189+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,鍥涘窛,1975,NA,NA,1975-01-01T00:00:00,NA,2022-04-27T07:34:09.189+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鍥涘窛妞嶈璋冩煡瀵?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6671379,NA,NA,NA,2417688615,NA,NA,6671379,NA,3373,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,姹跺窛鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6671379,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030762918,Pinus armandii Franch.,30.966552,111.261345,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.055+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1974,NA,NA,1974-01-01T00:00:00,NA,2022-04-27T07:27:15.055+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,閮戦噸,NA,FALSE,WGS84,Pinopsida,CN,China,NA,2852344,NA,NA,NA,1030762918,NA,NA,2852344,NA,f6d492e8-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,瀹滄槍鍘?娈峰鍧叕绀捐壇灞?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/10f/2852344,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030762921,Pinus armandii Franch.,30.966552,111.261345,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.052+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1974,NA,NA,1974-01-01T00:00:00,NA,2022-04-27T07:27:15.052+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,閮戦噸,NA,FALSE,WGS84,Pinopsida,CN,China,NA,2852342,NA,NA,NA,1030762921,NA,NA,2852342,NA,f6d49357-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,瀹滄槍鍘?澶ц€佸箔,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/2c0/2852342,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
1030834066,Pinus armandii Franch.,30.055305,101.96483,"cdround,gass84,colmano,inmafu",249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.550+00:00,2022-04-27T07:27:50.848+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,鍥涘窛,1974,NA,NA,1974-01-01T00:00:00,NA,2022-04-27T07:27:50.848+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,闄嗛『瀹?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,4110904,NA,NA,NA,1030834066,NA,NA,4110904,NA,eb267a36-b6bf-11e1-8c2f-acd112e444a7,CDBI,NA,NA,NA,NA,NA,4d879575-4f03-4388-abe2-909675673889,NA,NA,NA,NA,NA,NA,搴峰畾鍘?璺戦┈灞?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/9f9/4110904,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
1030834090,Pinus armandii Franch.,30.055305,101.96483,"cdround,gass84,colmano,inmafu",249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.550+00:00,2022-04-27T07:27:50.863+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,鍥涘窛,1974,NA,NA,1974-01-01T00:00:00,NA,2022-04-27T07:27:50.863+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,闄嗛『瀹?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,4110905,NA,NA,NA,1030834090,NA,NA,4110905,NA,eb2679c8-b6bf-11e1-8c2f-acd112e444a7,CDBI,NA,NA,NA,NA,NA,4d879575-4f03-4388-abe2-909675673889,NA,NA,NA,NA,NA,NA,搴峰畾鍘?璺戦┈灞?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/e95/4110905,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
1030834115,Pinus armandii Franch.,30.055305,101.96483,"cdround,gass84,colmano,inmafu",249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.550+00:00,2022-04-27T07:27:50.806+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,鍥涘窛,1974,NA,NA,1974-01-01T00:00:00,NA,2022-04-27T07:27:50.806+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,闄嗛『瀹?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,4110906,NA,NA,NA,1030834115,NA,NA,4110906,NA,eb26795a-b6bf-11e1-8c2f-acd112e444a7,CDBI,NA,NA,NA,NA,NA,4d879575-4f03-4388-abe2-909675673889,NA,NA,NA,NA,NA,NA,搴峰畾鍘?璺戦┈灞?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/b9c/4110906,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
2417297461,Pinus armandii Franch.,29.61,115.99,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:07.416+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,姹熻タ,1974,NA,NA,1974-01-01T00:00:00,NA,2022-04-27T07:34:07.416+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鍏冲厠淇?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6671411,NA,NA,NA,2417297461,NA,NA,6671411,NA,3341,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,涔濇睙甯?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6671411,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
2417298464,Pinus armandii Franch.,29.61,115.99,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:04.111+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,姹熻タ,1974,NA,NA,1974-01-01T00:00:00,NA,2022-04-27T07:34:04.111+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鍏冲厠淇?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6671410,NA,NA,NA,2417298464,NA,NA,6671410,NA,3342,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,涔濇睙甯?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6671410,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
2417571514,Pinus armandii Franch.,30.05,101.96,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:05.865+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,鍥涘窛,1974,NA,NA,1974-01-01T00:00:00,NA,2022-04-27T07:34:05.865+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鍥涘窛妞嶈璋冩煡闃?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6671313,NA,NA,NA,2417571514,NA,NA,6671313,NA,3439,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,搴峰畾鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6671313,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030762946,Pinus armandii Franch.,31.331599,110.783718,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.075+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1973,NA,NA,1973-01-01T00:00:00,NA,2022-04-27T07:27:15.075+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鍒樺惎瀹?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,2852338,NA,NA,NA,1030762946,NA,NA,2852338,NA,f6d4957b-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,鍏村北鍘?姒涘瓙宀?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/fd7/2852338,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
1030762973,Pinus armandii Franch.,32.089392,109.815677,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.071+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1973,NA,NA,1973-01-01T00:00:00,NA,2022-04-27T07:27:15.071+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,閮戦噸,NA,FALSE,WGS84,Pinopsida,CN,China,NA,2852384,NA,NA,NA,1030762973,NA,NA,2852384,NA,f6d4804b-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,绔规邯鍘?娲炲鍏ぞ澶╃嫯宀?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/73f/2852384,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030762981,Pinus armandii Franch.,32.089392,109.815677,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.062+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1973,NA,NA,1973-01-01T00:00:00,NA,2022-04-27T07:27:15.062+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,閮戦噸,NA,FALSE,WGS84,Pinopsida,CN,China,NA,2852385,NA,NA,NA,1030762981,NA,NA,2852385,NA,f6d47fd9-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,绔规邯鍘?鍏夐《灞辩煶涓瓙,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/83a/2852385,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
2417499292,Pinus armandii Franch.,28.66,97.46,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:05.563+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,瑗胯棌,1973,NA,NA,1973-01-01T00:00:00,NA,2022-04-27T07:34:05.563+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,寮犵粡鐐?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6632396,NA,NA,NA,2417499292,NA,NA,6632396,NA,43129,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,瀵熼殔鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6632396,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
2417499446,Pinus armandii Franch.,28.66,97.46,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:08.627+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,瑗胯棌,1973,NA,NA,1973-01-01T00:00:00,NA,2022-04-27T07:34:08.627+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,闈掕棌闃?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6618072,NA,NA,NA,2417499446,NA,NA,6618072,NA,57824,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,瀵熼殔鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6618072,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
2417500586,Pinus armandii Franch.,28.66,97.46,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:05.440+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,瑗胯棌,1973,NA,NA,1973-01-01T00:00:00,NA,2022-04-27T07:34:05.440+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,NA,NA,FALSE,WGS84,Pinopsida,CN,China,NA,6470046,NA,NA,NA,2417500586,NA,NA,6470046,NA,206418,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,瀵熼殔鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6470046,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
